"County","County Name","Election District - Precinct","Congressional","Legislative","Office Name","Office District","Candidate Name","Party","Winner","Early Votes","Election Night Votes","Mail-In Ballot 1 Votes","Provisional Votes","Mail-In Ballot 2 Votes" 
"17","Prince George's County","006-032","05","25","Board of Education","007","Kenneth F. Harris, II","NON","Y","14","34","19","1","22" 
"17","Prince George's County","006-032","05","25","Board of Education","007","Henrietta Maria Holiday","NON","","11","22","3","1","17" 
"17","Prince George's County","006-032","05","25","Board of Education","007","Phelton C. Moss","NON","Y","18","48","8","7","23" 
"17","Prince George's County","007-001","05","23","Board of Education","005","Robin Brown","NON","Y","16","44","10","6","31" 
"17","Prince George's County","007-001","05","23","Board of Education","005","Kim Carter","NON","","28","27","4","7","21" 
"17","Prince George's County","007-001","05","23","Board of Education","005","Iyamide House","NON","","22","21","4","1","17" 
"17","Prince George's County","007-001","05","23","Board of Education","005","Zipporah Miller","NON","Y","36","43","12","4","19" 
"17","Prince George's County","007-002","05","23","Board of Education","005","Robin Brown","NON","Y","16","59","17","5","20" 
"17","Prince George's County","007-002","05","23","Board of Education","005","Kim Carter","NON","","13","37","23","2","15" 
"17","Prince George's County","007-002","05","23","Board of Education","005","Iyamide House","NON","","22","31","8","2","18" 
"17","Prince George's County","007-002","05","23","Board of Education","005","Zipporah Miller","NON","Y","10","32","15","4","17" 
"17","Prince George's County","007-003","05","23","Board of Education","005","Robin Brown","NON","Y","10","58","13","0","25" 
"17","Prince George's County","007-003","05","23","Board of Education","005","Kim Carter","NON","","16","61","29","2","27" 
"17","Prince George's County","007-003","05","23","Board of Education","005","Iyamide House","NON","","10","56","10","2","21" 
"17","Prince George's County","007-003","05","23","Board of Education","005","Zipporah Miller","NON","Y","27","39","10","4","25" 
"17","Prince George's County","007-004","05","23","Board of Education","005","Robin Brown","NON","Y","12","58","15","3","21" 
"17","Prince George's County","007-004","05","23","Board of Education","005","Kim Carter","NON","","10","61","20","0","23" 
"17","Prince George's County","007-004","05","23","Board of Education","005","Iyamide House","NON","","20","30","5","1","20" 
"17","Prince George's County","007-004","05","23","Board of Education","005","Zipporah Miller","NON","Y","19","57","18","1","30" 
"17","Prince George's County","007-005","05","23","Board of Education","005","Robin Brown","NON","Y","27","64","17","4","23" 
"17","Prince George's County","007-005","05","23","Board of Education","005","Kim Carter","NON","","27","53","18","3","18" 
"17","Prince George's County","007-005","05","23","Board of Education","005","Iyamide House","NON","","34","45","10","2","15" 
"17","Prince George's County","007-005","05","23","Board of Education","005","Zipporah Miller","NON","Y","46","60","11","7","35" 
"17","Prince George's County","007-006","05","23","Board of Education","005","Robin Brown","NON","Y","31","91","36","3","29" 
"17","Prince George's County","007-006","05","23","Board of Education","005","Kim Carter","NON","","29","60","26","10","29" 
"17","Prince George's County","007-006","05","23","Board of Education","005","Iyamide House","NON","","30","26","9","6","28" 
"17","Prince George's County","007-006","05","23","Board of Education","005","Zipporah Miller","NON","Y","55","77","22","1","46" 
"17","Prince George's County","007-007","05","23","Board of Education","005","Robin Brown","NON","Y","32","57","21","2","30" 
"17","Prince George's County","007-007","05","23","Board of Education","005","Kim Carter","NON","","45","54","21","4","33" 
"17","Prince George's County","007-007","05","23","Board of Education","005","Iyamide House","NON","","36","112","18","6","30" 
"17","Prince George's County","007-007","05","23","Board of Education","005","Zipporah Miller","NON","Y","63","75","17","1","50" 
"17","Prince George's County","007-008","05","23","Board of Education","005","Robin Brown","NON","Y","21","53","11","5","22" 
"17","Prince George's County","007-008","05","23","Board of Education","005","Kim Carter","NON","","22","39","20","4","21" 
"17","Prince George's County","007-008","05","23","Board of Education","005","Iyamide House","NON","","38","65","10","2","16" 
"17","Prince George's County","007-008","05","23","Board of Education","005","Zipporah Miller","NON","Y","25","44","14","3","16" 
"17","Prince George's County","007-009","05","23","Board of Education","005","Robin Brown","NON","Y","90","68","49","12","58" 
"17","Prince George's County","007-009","05","23","Board of Education","005","Kim Carter","NON","","93","84","54","8","60" 
"17","Prince George's County","007-009","05","23","Board of Education","005","Iyamide House","NON","","86","203","10","14","41" 
"17","Prince George's County","007-009","05","23","Board of Education","005","Zipporah Miller","NON","Y","195","177","55","16","96" 
"17","Prince George's County","007-010","05","23","Board of Education","005","Robin Brown","NON","Y","54","101","29","8","50" 
"17","Prince George's County","007-010","05","23","Board of Education","005","Kim Carter","NON","","49","66","32","7","52" 
"17","Prince George's County","007-010","05","23","Board of Education","005","Iyamide House","NON","","61","112","20","7","45" 
"17","Prince George's County","007-010","05","23","Board of Education","005","Zipporah Miller","NON","Y","89","120","15","4","56" 
"17","Prince George's County","007-011","05","23","Board of Education","005","Robin Brown","NON","Y","81","73","98","8","114" 
"17","Prince George's County","007-011","05","23","Board of Education","005","Kim Carter","NON","","87","121","99","13","113" 
"17","Prince George's County","007-011","05","23","Board of Education","005","Iyamide House","NON","","48","120","30","7","66" 
"17","Prince George's County","007-011","05","23","Board of Education","005","Zipporah Miller","NON","Y","110","203","58","15","127" 
"17","Prince George's County","007-013","05","24","Board of Education","005","Robin Brown","NON","Y","24","69","34","4","43" 
"17","Prince George's County","007-013","05","24","Board of Education","005","Kim Carter","NON","","31","49","23","4","45" 
"17","Prince George's County","007-013","05","24","Board of Education","005","Iyamide House","NON","","19","73","10","6","23" 
"17","Prince George's County","007-013","05","24","Board of Education","005","Zipporah Miller","NON","Y","51","69","23","6","87" 
"17","Prince George's County","007-014","05","23","Board of Education","005","Robin Brown","NON","Y","17","48","11","4","27" 
"17","Prince George's County","007-014","05","23","Board of Education","005","Kim Carter","NON","","17","70","15","2","21" 
"17","Prince George's County","007-014","05","23","Board of Education","005","Iyamide House","NON","","27","48","8","5","14" 
"17","Prince George's County","007-014","05","23","Board of Education","005","Zipporah Miller","NON","Y","34","47","11","3","30" 
"17","Prince George's County","007-015","05","23","Board of Education","005","Robin Brown","NON","Y","25","167","19","14","30" 
"17","Prince George's County","007-015","05","23","Board of Education","005","Kim Carter","NON","","20","73","16","2","24" 
"17","Prince George's County","007-015","05","23","Board of Education","005","Iyamide House","NON","","32","19","3","2","16" 
"17","Prince George's County","007-015","05","23","Board of Education","005","Zipporah Miller","NON","Y","42","56","16","2","42" 
"17","Prince George's County","007-016","05","23","Board of Education","005","Robin Brown","NON","Y","18","43","8","4","18" 
"17","Prince George's County","007-016","05","23","Board of Education","005","Kim Carter","NON","","24","31","13","1","15" 
"17","Prince George's County","007-016","05","23","Board of Education","005","Iyamide House","NON","","34","26","6","4","12" 
"17","Prince George's County","007-016","05","23","Board of Education","005","Zipporah Miller","NON","Y","45","27","11","5","25" 
"17","Prince George's County","007-017","05","23","Board of Education","005","Robin Brown","NON","Y","24","32","24","8","15" 
"17","Prince George's County","007-017","05","23","Board of Education","005","Kim Carter","NON","","23","31","15","7","26" 
"17","Prince George's County","007-017","05","23","Board of Education","005","Iyamide House","NON","","40","49","17","8","20" 
"17","Prince George's County","007-017","05","23","Board of Education","005","Zipporah Miller","NON","Y","32","29","14","3","34" 
"17","Prince George's County","007-018","05","23","Board of Education","005","Robin Brown","NON","Y","10","38","4","3","16" 
"17","Prince George's County","007-018","05","23","Board of Education","005","Kim Carter","NON","","9","27","10","3","13" 
"17","Prince George's County","007-018","05","23","Board of Education","005","Iyamide House","NON","","7","22","4","1","12" 
"17","Prince George's County","007-018","05","23","Board of Education","005","Zipporah Miller","NON","Y","10","22","6","1","21" 
"17","Prince George's County","007-019","05","23","Board of Education","005","Robin Brown","NON","Y","4","7","0","1","3" 
"17","Prince George's County","007-019","05","23","Board of Education","005","Kim Carter","NON","","5","8","1","0","2" 
"17","Prince George's County","007-019","05","23","Board of Education","005","Iyamide House","NON","","4","5","0","0","1" 
"17","Prince George's County","007-019","05","23","Board of Education","005","Zipporah Miller","NON","Y","6","5","2","1","4" 
"17","Prince George's County","007-020","05","23","Board of Education","005","Robin Brown","NON","Y","1","8","1","0","9" 
"17","Prince George's County","007-020","05","23","Board of Education","005","Kim Carter","NON","","5","2","10","0","3" 
"17","Prince George's County","007-020","05","23","Board of Education","005","Iyamide House","NON","","8","5","0","0","3" 
"17","Prince George's County","007-020","05","23","Board of Education","005","Zipporah Miller","NON","Y","13","17","3","0","8" 
"17","Prince George's County","007-021","05","23","Board of Education","005","Robin Brown","NON","Y","12","25","7","0","2" 
"17","Prince George's County","007-021","05","23","Board of Education","005","Kim Carter","NON","","6","15","10","2","5" 
"17","Prince George's County","007-021","05","23","Board of Education","005","Iyamide House","NON","","15","18","3","1","18" 
"17","Prince George's County","007-021","05","23","Board of Education","005","Zipporah Miller","NON","Y","18","15","6","1","13" 
"17","Prince George's County","007-022","04","24","Board of Education","005","Robin Brown","NON","Y","62","115","44","6","74" 
"17","Prince George's County","007-022","04","24","Board of Education","005","Kim Carter","NON","","54","99","40","7","66" 
"17","Prince George's County","007-022","04","24","Board of Education","005","Iyamide House","NON","","79","170","26","8","36" 
"17","Prince George's County","007-022","04","24","Board of Education","005","Zipporah Miller","NON","Y","136","166","43","10","93" 
"17","Prince George's County","007-023","05","23","Board of Education","005","Robin Brown","NON","Y","30","81","21","9","23" 
"17","Prince George's County","007-023","05","23","Board of Education","005","Kim Carter","NON","","30","80","19","4","21" 
"17","Prince George's County","007-023","05","23","Board of Education","005","Iyamide House","NON","","41","49","3","2","23" 
"17","Prince George's County","007-023","05","23","Board of Education","005","Zipporah Miller","NON","Y","86","81","15","3","45" 
"17","Prince George's County","007-024","05","24","Board of Education","005","Robin Brown","NON","Y","3","20","9","3","15" 
"17","Prince George's County","007-024","05","24","Board of Education","005","Kim Carter","NON","","4","13","8","2","6" 
